Date,Close
2011-01-03,18.731563568115234
2011-01-04,18.30875015258789
2011-01-05,18.78072738647461
2011-01-06,18.820058822631836
2011-01-07,19.085546493530273
2011-01-10,18.584070205688477
2011-01-11,19.90167236328125
2011-01-12,20.11799430847168
2011-01-13,19.832841873168945
2011-01-14,20.285152435302734
2011-01-18,20.147493362426758
2011-01-19,19.45919418334961
2011-01-20,19.54768943786621
2011-01-21,19.144542694091797
2011-01-24,19.54768943786621
2011-01-25,19.43952751159668
2011-01-26,20.039331436157227
2011-01-27,19.832841873168945
2011-01-28,19.33136749267578
2011-01-31,19.0363826751709
2011-02-01,19.606685638427734
2011-02-02,19.301868438720703
2011-02-03,19.34119987487793
2011-02-04,19.193706512451172
2011-02-07,19.528024673461914
2011-02-08,20.32448387145996
2011-02-09,20.501474380493164
2011-02-10,20.481809616088867
2011-02-11,20.56047248840332
2011-02-14,20.255653381347656
2011-02-15,20.127826690673828
2011-02-16,20.501474380493164
2011-02-17,21.022615432739258
2011-02-18,20.698131561279297
2011-02-22,19.616519927978516
2011-02-23,19.478858947753906
2011-02-24,19.606685638427734
2011-02-25,19.98033332824707
2011-02-28,19.823009490966797
2011-03-01,19.390363693237305
2011-03-02,19.79351043701172
2011-03-03,19.98033332824707
2011-03-04,19.45919418334961
2011-03-07,19.085546493530273
2011-03-08,19.823009490966797
2011-03-09,20.039331436157227
2011-03-10,19.508358001708984
2011-03-11,19.43952751159668
2011-03-14,19.00688362121582
2011-03-15,19.351032257080078
2011-03-16,18.800392150878906
2011-03-17,18.967552185058594
2011-03-18,19.34119987487793
2011-03-21,19.488691329956055
2011-03-22,19.193706512451172
2011-03-23,19.419862747192383
2011-03-24,19.53785514831543
2011-03-25,19.69518280029297
2011-03-28,19.419862747192383
2011-03-29,18.75122833251953
2011-03-30,17.964601516723633
2011-03-31,17.817108154296875
2011-04-01,18.00393295288086
2011-04-04,17.7679443359375
2011-04-05,18.013765335083008
2011-04-06,18.013765335083008
2011-04-07,18.09242820739746
2011-04-08,18.062929153442383
2011-04-11,17.89577293395996
2011-04-12,18.013765335083008
2011-04-13,17.88593864440918
2011-04-14,17.846607208251953
2011-04-15,18.131759643554688
2011-04-18,18.033432006835938
2011-04-19,18.475910186767578
2011-04-20,18.761062622070312
2011-04-21,18.593904495239258
2011-04-25,18.820058822631836
2011-04-26,18.879056930541992
2011-04-27,18.839725494384766
2011-04-28,18.643068313598633
2011-04-29,18.672565460205078
2011-05-02,18.053096771240234
2011-05-03,18.11209487915039
2011-05-04,18.21042251586914
2011-05-05,18.407079696655273
2011-05-06,18.220256805419922
2011-05-09,17.964601516723633
2011-05-10,18.09242820739746
2011-05-11,17.66961669921875
2011-05-12,17.44346046447754
2011-05-13,17.22713851928711
2011-05-16,17.286136627197266
2011-05-17,17.21730613708496
2011-05-18,17.541790008544922
2011-05-19,17.620452880859375
2011-05-20,17.6597843170166
2011-05-23,17.55162239074707
2011-05-24,17.423795700073242
2011-05-25,17.708948135375977
2011-05-26,18.200590133666992
2011-05-27,18.584070205688477
2011-05-31,18.66273307800293
2011-06-01,18.23992156982422
2011-06-02,17.87610626220703
2011-06-03,17.6794490814209
2011-06-06,17.138643264770508
2011-06-07,16.75516128540039
2011-06-08,16.499507904052734
2011-06-09,16.75516128540039
2011-06-10,16.411012649536133
2011-06-13,16.578170776367188
2011-06-14,16.941986083984375
2011-06-15,16.607669830322266
2011-06-16,16.951818466186523
2011-06-17,17.168142318725586
2011-06-20,17.295969009399414
2011-06-21,17.541790008544922
2011-06-22,17.797443389892578
2011-06-23,18.200590133666992
2011-06-24,17.738445281982422
2011-06-27,18.131759643554688
2011-06-28,18.180923461914062
2011-06-29,18.082595825195312
2011-06-30,17.846607208251953
2011-07-01,18.4464111328125
2011-07-05,18.269420623779297
2011-07-06,17.99410057067871
2011-07-07,18.584070205688477
2011-07-08,18.5349063873291
2011-07-11,17.89577293395996
2011-07-12,17.728614807128906
2011-07-13,17.738445281982422
2011-07-14,17.541790008544922
2011-07-15,17.44346046447754
2011-07-18,17.07964515686035
2011-07-19,18.21042251586914
2011-07-20,18.082595825195312
2011-07-21,18.318584442138672
2011-07-22,18.289085388183594
2011-07-25,17.99410057067871
2011-07-26,17.738445281982422
2011-07-27,17.168142318725586
2011-07-28,17.34513282775879
2011-07-29,17.394296646118164
2011-08-01,17.276302337646484
2011-08-02,16.67650032043457
2011-08-03,16.77482795715332
2011-08-04,15.408062934875488
2011-08-05,15.172075271606445
2011-08-08,13.903637886047363
2011-08-09,14.434612274169922
2011-08-10,13.097345352172852
2011-08-11,13.795476913452148
2011-08-12,13.854474067687988
2011-08-15,14.670599937438965
2011-08-16,14.464110374450684
2011-08-17,14.159292221069336
2011-08-18,13.077678680419922
2011-08-19,12.50737476348877
2011-08-22,12.497542381286621
2011-08-23,12.497542381286621
2011-08-24,12.920353889465332
