Date,Close
2011-01-03,52.52000045776367
2011-01-04,51.20000076293945
2011-01-05,51.16999816894531
2011-01-06,50.54999923706055
2011-01-07,50.380001068115234
2011-01-10,50.2599983215332
2011-01-11,49.939998626708984
2011-01-12,50.060001373291016
2011-01-13,50.22999954223633
2011-01-14,50.90999984741211
2011-01-18,51.61000061035156
2011-01-19,50.900001525878906
2011-01-20,51.18000030517578
2011-01-21,51.47999954223633
2011-01-24,51.7400016784668
2011-01-25,52.599998474121094
2011-01-26,52.95000076293945
2011-01-27,53.810001373291016
2011-01-28,52.88999938964844
2011-01-31,54.189998626708984
2011-02-01,54.599998474121094
2011-02-02,54.79999923706055
2011-02-03,54.40999984741211
2011-02-04,53.08000183105469
2011-02-07,53.709999084472656
2011-02-08,53.5099983215332
2011-02-09,53.79999923706055
2011-02-10,54.15999984741211
2011-02-11,54.54999923706055
2011-02-14,54.59000015258789
2011-02-15,54.189998626708984
2011-02-16,53.599998474121094
2011-02-17,53.65999984741211
2011-02-18,54.029998779296875
2011-02-22,53.95000076293945
2011-02-23,53.31999969482422
2011-02-24,52.54999923706055
2011-02-25,53.36000061035156
2011-02-28,55.11000061035156
2011-03-01,53.56999969482422
2011-03-02,53.13999938964844
2011-03-03,54.209999084472656
2011-03-04,53.31999969482422
2011-03-07,52.619998931884766
2011-03-08,53.880001068115234
2011-03-09,54.060001373291016
2011-03-10,53.43000030517578
2011-03-11,54.54999923706055
2011-03-14,54.18000030517578
2011-03-15,54.54999923706055
2011-03-16,53.970001220703125
2011-03-17,54.29999923706055
2011-03-18,54.689998626708984
2011-03-21,54.90999984741211
2011-03-22,54.540000915527344
2011-03-23,54.0099983215332
2011-03-24,54.18000030517578
2011-03-25,54.45000076293945
2011-03-28,54.630001068115234
2011-03-29,54.709999084472656
2011-03-30,55.59000015258789
2011-03-31,56.40999984741211
2011-04-01,56.66999816894531
2011-04-04,56.310001373291016
2011-04-05,56.33000183105469
2011-04-06,56.29999923706055
2011-04-07,55.810001373291016
2011-04-08,55.56999969482422
2011-04-11,55.54999923706055
2011-04-12,55.68000030517578
2011-04-13,55.84000015258789
2011-04-14,56.220001220703125
2011-04-15,56.79999923706055
2011-04-18,55.9900016784668
2011-04-19,56.29999923706055
2011-04-20,57.400001525878906
2011-04-21,57.65999984741211
2011-04-25,58.310001373291016
2011-04-26,59.130001068115234
2011-04-27,59.2599983215332
2011-04-28,59.43000030517578
2011-04-29,59.7400016784668
2011-05-02,59.88999938964844
2011-05-03,59.529998779296875
2011-05-04,59.2599983215332
2011-05-05,59.2400016784668
2011-05-06,58.619998931884766
2011-05-09,59.06999969482422
2011-05-10,60.0
2011-05-11,59.31999969482422
2011-05-12,59.43000030517578
2011-05-13,59.15999984741211
2011-05-16,59.38999938964844
2011-05-17,59.45000076293945
2011-05-18,59.77000045776367
2011-05-19,60.349998474121094
2011-05-20,59.91999816894531
2011-05-23,59.060001373291016
2011-05-24,59.22999954223633
2011-05-25,59.709999084472656
2011-05-26,60.4900016784668
2011-05-27,60.599998474121094
2011-05-31,61.83000183105469
2011-06-01,59.7599983215332
2011-06-02,59.279998779296875
2011-06-03,60.20000076293945
2011-06-06,59.810001373291016
2011-06-07,60.77000045776367
2011-06-08,60.97999954223633
2011-06-09,60.540000915527344
2011-06-10,59.209999084472656
2011-06-13,59.27000045776367
2011-06-14,59.56999969482422
2011-06-15,59.08000183105469
2011-06-16,58.88999938964844
2011-06-17,59.08000183105469
2011-06-20,59.63999938964844
2011-06-21,59.90999984741211
2011-06-22,59.59000015258789
2011-06-23,58.459999084472656
2011-06-24,58.36000061035156
2011-06-27,58.709999084472656
2011-06-28,59.459999084472656
2011-06-29,60.0
2011-06-30,60.0
2011-07-01,61.349998474121094
2011-07-05,61.619998931884766
2011-07-06,62.18000030517578
2011-07-07,62.81999969482422
2011-07-08,62.83000183105469
2011-07-11,62.029998779296875
2011-07-12,62.31999969482422
2011-07-13,61.52000045776367
2011-07-14,61.0099983215332
2011-07-15,61.75
2011-07-18,61.5
2011-07-19,62.15999984741211
2011-07-20,62.63999938964844
2011-07-21,63.06999969482422
2011-07-22,63.68000030517578
2011-07-25,63.060001373291016
2011-07-26,63.5099983215332
2011-07-27,62.4900016784668
2011-07-28,61.720001220703125
2011-07-29,61.81999969482422
2011-08-01,61.40999984741211
2011-08-02,60.0099983215332
2011-08-03,59.72999954223633
2011-08-04,57.20000076293945
2011-08-05,55.65999984741211
2011-08-08,51.95000076293945
2011-08-09,57.27000045776367
2011-08-10,56.0099983215332
2011-08-11,58.790000915527344
2011-08-12,59.04999923706055
2011-08-15,60.779998779296875
2011-08-16,61.08000183105469
2011-08-17,60.560001373291016
2011-08-18,57.540000915527344
2011-08-19,56.4900016784668
2011-08-22,56.540000915527344
2011-08-23,57.90999984741211
2011-08-24,59.029998779296875
2011-08-25,57.93000030517578
2011-08-26,58.650001525878906
2011-08-29,60.15999984741211
2011-08-30,60.4900016784668
2011-08-31,61.18000030517578
2011-09-01,60.529998779296875
2011-09-02,59.709999084472656
2011-09-06,59.43000030517578
2011-09-07,61.38999938964844
2011-09-08,61.66999816894531
2011-09-09,59.810001373291016
2011-09-12,60.060001373291016
2011-09-13,59.810001373291016
2011-09-14,58.790000915527344
2011-09-15,58.650001525878906
2011-09-16,57.79999923706055
2011-09-19,56.720001220703125
2011-09-20,55.66999816894531
2011-09-21,52.33000183105469
2011-09-22,51.33000183105469
2011-09-23,53.130001068115234
2011-09-26,53.34000015258789
2011-09-27,53.41999816894531
2011-09-28,52.720001220703125
2011-09-29,53.59000015258789
2011-09-30,51.869998931884766
2011-10-03,49.65999984741211
2011-10-04,52.220001220703125
2011-10-05,51.70000076293945
2011-10-06,53.470001220703125
2011-10-07,51.9900016784668
2011-10-10,54.619998931884766
2011-10-11,52.90999984741211
2011-10-12,53.95000076293945
2011-10-13,53.61000061035156
2011-10-14,55.31999969482422
2011-10-17,53.349998474121094
2011-10-18,55.20000076293945
2011-10-19,54.54999923706055
2011-10-20,54.599998474121094
2011-10-21,56.70000076293945
2011-10-24,57.150001525878906
2011-10-25,56.380001068115234
2011-10-26,57.0099983215332
2011-10-27,59.959999084472656
2011-10-28,58.75
2011-10-31,58.68000030517578
2011-11-01,56.119998931884766
