,0
0,6.315371377711969
1,6.378913276249158
2,6.442455174786347
3,6.5059970733235355
4,6.569538971860725
5,6.633080870397913
6,6.696622768935103
7,6.760164667472291
8,6.823706566009481
9,6.887248464546669
10,6.950790363083859
11,7.014332261621047
12,7.0778741601582364
13,7.141416058695425
14,7.2049579572326135
15,7.268499855769803
16,7.332041754306992
17,7.395583652844181
18,7.459125551381369
19,7.522667449918559
20,7.586209348455748
21,7.6497512469929365
22,7.713293145530125
23,7.776835044067314
24,7.840376942604503
25,7.903918841141692
26,7.967460739678881
27,8.03100263821607
28,8.094544536753258
29,8.158086435290448
30,8.221628333827637
31,8.285170232364825
32,8.348712130902015
33,8.412254029439204
34,8.475795927976392
35,8.53933782651358
36,8.60287972505077
37,8.66642162358796
38,8.729963522125148
39,8.793505420662337
40,8.857047319199527
41,8.920589217736715
42,8.984131116273904
43,9.047673014811092
44,9.111214913348281
45,9.17475681188547
46,9.23829871042266
47,9.301840608959848
48,9.365382507497037
49,9.428924406034227
50,9.492466304571415
51,9.556008203108604
52,9.619550101645792
53,9.683092000182981
54,9.746633898720171
55,9.81017579725736
56,9.873717695794548
57,9.937259594331737
58,10.000801492868927
59,10.064343391406116
60,10.127885289943304
61,10.191427188480493
62,10.254969087017681
63,10.318510985554871
64,10.38205288409206
65,10.445594782629248
66,10.509136681166439
67,10.572678579703627
68,10.636220478240816
69,10.699762376778004
70,10.763304275315193
71,10.826846173852381
72,10.890388072389571
73,10.95392997092676
74,11.01747186946395
75,11.081013768001139
76,11.144555666538327
77,11.208097565075516
78,11.271639463612704
79,11.335181362149893
80,11.398723260687083
81,11.462265159224271
82,11.52580705776146
83,11.58934895629865
84,11.652890854835839
85,11.716432753373027
86,11.779974651910216
87,11.843516550447404
88,11.907058448984593
89,11.970600347521783
90,12.034142246058972
91,12.097684144596162
92,12.16122604313335
93,12.224767941670539
94,12.288309840207727
95,12.351851738744916
96,12.415393637282104
97,12.478935535819293
98,12.542477434356483
99,12.606019332893672
100,12.669561231430862
101,12.73310312996805
102,12.796645028505239
103,12.860186927042427
104,12.923728825579616
105,12.987270724116804
106,13.050812622653995
107,13.114354521191183
108,13.177896419728373
109,13.241438318265562
110,13.30498021680275
111,13.368522115339939
112,13.432064013877127
113,13.495605912414316
114,13.559147810951504
115,13.622689709488695
116,13.686231608025883
117,13.749773506563074
118,13.813315405100262
119,13.87685730363745
120,13.940399202174639
121,14.003941100711828
122,14.067482999249016
123,14.131024897786206
124,14.194566796323395
125,14.258108694860585
126,14.321650593397774
127,14.385192491934962
128,14.44873439047215
129,14.512276289009339
130,14.575818187546528
131,14.639360086083718
132,14.702901984620906
133,14.766443883158095
134,14.829985781695283
135,14.893527680232474
136,14.957069578769662
137,15.02061147730685
138,15.08415337584404
139,15.14769527438123
140,15.211237172918418
141,15.274779071455606
142,15.338320969992795
143,15.401862868529985
144,15.465404767067174
145,15.528946665604362
146,15.59248856414155
147,15.65603046267874
148,15.71957236121593
149,15.783114259753118
150,15.846656158290306
151,15.910198056827495
152,15.973739955364685
153,16.037281853901874
154,16.100823752439062
155,16.16436565097625
156,16.22790754951344
157,16.291449448050628
158,16.354991346587816
159,16.418533245125005
160,16.482075143662197
161,16.545617042199385
162,16.609158940736574
163,16.672700839273762
164,16.73624273781095
165,16.799784636348143
166,16.86332653488533
167,16.92686843342252
168,16.99041033195971
169,17.053952230496897
170,17.117494129034085
171,17.181036027571274
172,17.244577926108462
173,17.30811982464565
174,17.37166172318284
175,17.435203621720028
176,17.498745520257216
177,17.562287418794405
178,17.625829317331597
179,17.689371215868785
180,17.752913114405974
181,17.816455012943162
182,17.879996911480355
183,17.943538810017543
184,18.00708070855473
185,18.07062260709192
186,18.13416450562911
187,18.197706404166297
188,18.261248302703486
189,18.324790201240674
190,18.388332099777863
191,18.45187399831505
192,18.51541589685224
193,18.578957795389428
194,18.642499693926617
195,18.70604159246381
196,18.769583491000997
197,18.833125389538186
198,18.896667288075374
199,18.960209186612566
200,19.023751085149755
201,19.087292983686943
202,19.15083488222413
203,19.21437678076132
204,19.27791867929851
205,19.341460577835697
206,19.405002476372886
207,19.468544374910074
208,19.532086273447263
209,19.59562817198445
210,19.65917007052164
211,19.722711969058828
212,19.78625386759602
213,19.84979576613321
214,19.913337664670397
215,19.976879563207586
216,20.040421461744778
217,20.103963360281966
218,20.167505258819155
219,20.231047157356343
220,20.294589055893532
221,20.35813095443072
222,20.42167285296791
223,20.485214751505097
224,20.548756650042286
225,20.612298548579474
226,20.675840447116663
227,20.73938234565385
228,20.80292424419104
229,20.866466142728232
230,20.93000804126542
