,0
0,37.17688487231591
1,37.23429996482925
2,37.291715057342586
3,37.34913014985592
4,37.406545242369255
5,37.46396033488259
6,37.52137542739593
7,37.57879051990927
8,37.63620561242261
9,37.69362070493594
10,37.751035797449276
11,37.808450889962614
12,37.86586598247595
13,37.92328107498929
14,37.98069616750263
15,38.03811126001596
16,38.0955263525293
17,38.152941445042636
18,38.210356537555974
19,38.26777163006931
20,38.32518672258265
21,38.38260181509598
22,38.44001690760932
23,38.49743200012266
24,38.554847092635995
25,38.61226218514933
26,38.66967727766267
27,38.727092370176
28,38.78450746268934
29,38.84192255520268
30,38.89933764771602
31,38.956752740229355
32,39.01416783274269
33,39.071582925256024
34,39.12899801776936
35,39.1864131102827
36,39.24382820279604
37,39.301243295309376
38,39.358658387822715
39,39.416073480336046
40,39.473488572849384
41,39.53090366536272
42,39.58831875787606
43,39.6457338503894
44,39.70314894290273
45,39.76056403541607
46,39.817979127929405
47,39.87539422044274
48,39.93280931295608
49,39.99022440546942
50,40.04763949798275
51,40.10505459049609
52,40.16246968300943
53,40.219884775522765
54,40.2772998680361
55,40.33471496054944
56,40.39213005306277
57,40.44954514557611
58,40.50696023808945
59,40.564375330602786
60,40.621790423116124
61,40.67920551562946
62,40.73662060814279
63,40.79403570065613
64,40.85145079316947
65,40.90886588568281
66,40.966280978196146
67,41.023696070709484
68,41.081111163222815
69,41.13852625573615
70,41.19594134824949
71,41.25335644076283
72,41.31077153327617
73,41.368186625789505
74,41.425601718302836
75,41.483016810816174
76,41.54043190332951
77,41.59784699584285
78,41.65526208835619
79,41.71267718086952
80,41.77009227338286
81,41.827507365896196
82,41.884922458409534
83,41.94233755092287
84,41.99975264343621
85,42.05716773594955
86,42.11458282846288
87,42.17199792097622
88,42.229413013489555
89,42.28682810600289
90,42.34424319851623
91,42.40165829102956
92,42.4590733835429
93,42.51648847605624
94,42.57390356856958
95,42.631318661082915
96,42.68873375359625
97,42.746148846109584
98,42.80356393862292
99,42.86097903113626
100,42.9183941236496
101,42.975809216162936
102,43.033224308676274
103,43.090639401189605
104,43.14805449370294
105,43.20546958621628
106,43.26288467872962
107,43.32029977124296
108,43.377714863756296
109,43.43512995626963
110,43.492545048782965
111,43.5499601412963
112,43.60737523380964
113,43.66479032632298
114,43.72220541883631
115,43.77962051134965
116,43.83703560386299
117,43.894450696376325
118,43.95186578888966
119,44.009280881403
120,44.06669597391634
121,44.12411106642967
122,44.18152615894301
123,44.238941251456346
124,44.296356343969684
125,44.35377143648302
126,44.41118652899635
127,44.46860162150969
128,44.52601671402303
129,44.58343180653637
130,44.640846899049706
131,44.698261991563044
132,44.75567708407638
133,44.81309217658971
134,44.87050726910305
135,44.92792236161639
136,44.98533745412973
137,45.042752546643065
138,45.100167639156396
139,45.157582731669734
140,45.21499782418307
141,45.27241291669641
142,45.32982800920975
143,45.38724310172309
144,45.444658194236425
145,45.502073286749756
146,45.559488379263094
147,45.61690347177643
148,45.67431856428977
149,45.7317336568031
150,45.78914874931644
151,45.84656384182978
152,45.903978934343115
153,45.96139402685645
154,46.01880911936979
155,46.07622421188313
156,46.13363930439646
157,46.1910543969098
158,46.24846948942314
159,46.305884581936475
160,46.36329967444981
161,46.420714766963144
162,46.47812985947648
163,46.53554495198982
164,46.59296004450316
165,46.650375137016496
166,46.707790229529834
167,46.76520532204317
168,46.8226204145565
169,46.88003550706984
170,46.93745059958318
171,46.99486569209652
172,47.05228078460985
173,47.10969587712319
174,47.167110969636525
175,47.22452606214986
176,47.2819411546632
177,47.33935624717654
178,47.39677133968988
179,47.454186432203215
180,47.511601524716546
181,47.569016617229885
182,47.62643170974322
183,47.68384680225656
184,47.74126189476989
185,47.79867698728323
186,47.85609207979657
187,47.913507172309906
188,47.970922264823244
189,48.02833735733658
190,48.08575244984992
191,48.14316754236325
192,48.20058263487659
193,48.25799772738993
194,48.315412819903266
195,48.372827912416604
196,48.430243004929935
197,48.48765809744327
198,48.54507318995661
199,48.60248828246995
200,48.65990337498329
201,48.717318467496625
202,48.77473356000996
203,48.832148652523294
204,48.88956374503663
205,48.94697883754997
206,49.00439393006331
207,49.06180902257664
208,49.11922411508998
209,49.176639207603316
210,49.234054300116654
211,49.29146939262999
212,49.34888448514333
213,49.40629957765667
214,49.463714670170006
215,49.52112976268334
216,49.578544855196675
217,49.63595994771001
218,49.69337504022335
219,49.75079013273668
220,49.80820522525002
221,49.86562031776336
222,49.9230354102767
223,49.980450502790035
224,50.03786559530337
225,50.09528068781671
226,50.15269578033005
227,50.21011087284338
228,50.26752596535672
229,50.324941057870056
230,50.382356150383394
231,50.439771242896725
232,50.49718633541006
233,50.5546014279234
234,50.61201652043674
235,50.66943161295008
236,50.726846705463416
237,50.784261797976754
238,50.841676890490085
239,50.89909198300342
240,50.95650707551676
241,51.0139221680301
242,51.07133726054344
243,51.12875235305677
244,51.186167445570106
245,51.243582538083444
246,51.30099763059678
247,51.35841272311012
248,51.41582781562346
249,51.4732429081368
250,51.53065800065013
251,51.588073093163466
252,51.645488185676804
253,51.70290327819014
254,51.76031837070347
255,51.81773346321681
256,51.87514855573015
257,51.93256364824349
258,51.989978740756825
259,52.047393833270164
260,52.1048089257835
261,52.16222401829684
262,52.21963911081017
263,52.27705420332351
264,52.33446929583685
265,52.391884388350185
266,52.449299480863516
267,52.506714573376854
268,52.56412966589019
269,52.62154475840353
270,52.67895985091687
271,52.73637494343021
272,52.793790035943545
273,52.851205128456876
274,52.908620220970214
275,52.96603531348355
276,53.02345040599689
277,53.08086549851023
278,53.13828059102356
279,53.1956956835369
280,53.253110776050235
281,53.31052586856357
282,53.36794096107691
283,53.42535605359025
284,53.48277114610359
285,53.540186238616926
286,53.59760133113026
287,53.655016423643595
288,53.71243151615693
289,53.769846608670264
290,53.8272617011836
291,53.88467679369694
292,53.94209188621028
293,53.999506978723616
294,54.056922071236954
295,54.11433716375029
296,54.17175225626363
297,54.22916734877696
298,54.2865824412903
299,54.34399753380364
300,54.40141262631697
301,54.45882771883031
302,54.516242811343645
303,54.57365790385698
304,54.63107299637032
305,54.68848808888366
306,54.745903181397
307,54.803318273910335
308,54.86073336642367
309,54.918148458937004
310,54.97556355145034
311,55.03297864396368
312,55.09039373647701
313,55.14780882899035
314,55.20522392150369
315,55.262639014017026
316,55.320054106530364
317,55.3774691990437
318,55.43488429155704
319,55.49229938407038
320,55.549714476583716
321,55.60712956909705
322,55.664544661610385
323,55.72195975412372
324,55.779374846637054
325,55.83678993915039
326,55.89420503166373
327,55.95162012417707
328,56.00903521669041
329,56.066450309203745
330,56.12386540171708
331,56.18128049423042
332,56.23869558674376
333,56.29611067925709
334,56.35352577177043
335,56.41094086428376
336,56.4683559567971
337,56.525771049310436
338,56.583186141823774
339,56.64060123433711
340,56.69801632685045
341,56.75543141936379
342,56.812846511877126
343,56.870261604390464
344,56.927676696903795
345,56.98509178941713
346,57.04250688193047
347,57.0999219744438
348,57.15733706695714
349,57.21475215947048
350,57.27216725198382
351,57.329582344497155
352,57.38699743701049
353,57.44441252952383
354,57.50182762203717
355,57.55924271455051
356,57.61665780706384
357,57.674072899577176
358,57.731487992090514
359,57.788903084603845
360,57.84631817711718
361,57.90373326963052
362,57.96114836214386
363,58.0185634546572
364,58.075978547170536
365,58.133393639683874
366,58.19080873219721
367,58.24822382471055
368,58.30563891722388
369,58.36305400973722
370,58.42046910225056
371,58.47788419476389
372,58.535299287277226
373,58.592714379790564
374,58.6501294723039
375,58.70754456481724
376,58.76495965733058
377,58.82237474984392
378,58.879789842357255
379,58.937204934870586
380,58.994620027383924
381,59.05203511989726
382,59.10945021241059
383,59.16686530492393
384,59.22428039743727
385,59.28169548995061
386,59.339110582463945
387,59.39652567497728
388,59.45394076749062
389,59.51135586000396
390,59.5687709525173
391,59.62618604503063
392,59.68360113754397
393,59.741016230057305
394,59.798431322570636
395,59.855846415083974
396,59.91326150759731
397,59.97067660011065
398,60.02809169262399
399,60.085506785137326
400,60.142921877650664
401,60.200336970164
402,60.25775206267734
403,60.31516715519067
404,60.37258224770401
405,60.42999734021735
406,60.48741243273068
407,60.54482752524402
408,60.602242617757355
409,60.65965771027069
410,60.71707280278403
411,60.77448789529737
412,60.83190298781071
413,60.889318080324045
414,60.94673317283738
415,61.004148265350715
416,61.06156335786405
417,61.118978450377384
418,61.17639354289072
419,61.23380863540406
420,61.2912237279174
421,61.348638820430736
422,61.406053912944074
423,61.46346900545741
