,0
0,0.1562149608236183
1,0.18248848297021605
2,0.20876200511681384
3,0.2350355272634116
4,0.2613090494100094
5,0.28758257155660716
6,0.3138560937032049
7,0.34012961584980267
8,0.36640313799640045
9,0.3926766601429982
10,0.41895018228959596
11,0.44522370443619375
12,0.4714972265827915
13,0.49777074872938926
14,0.524044270875987
15,0.5503177930225848
16,0.5765913151691826
17,0.6028648373157803
18,0.6291383594623781
19,0.6554118816089758
20,0.6816854037555736
21,0.7079589259021714
22,0.7342324480487692
23,0.7605059701953669
24,0.7867794923419646
25,0.8130530144885625
26,0.8393265366351602
27,0.8656000587817579
28,0.8918735809283558
29,0.9181471030749535
30,0.9444206252215512
31,0.9706941473681491
32,0.9969676695147468
33,1.0232411916613446
34,1.0495147138079424
35,1.07578823595454
36,1.1020617581011378
37,1.1283352802477356
38,1.1546088023943333
39,1.1808823245409312
40,1.207155846687529
41,1.2334293688341267
42,1.2597028909807244
43,1.2859764131273221
44,1.31224993527392
45,1.3385234574205178
46,1.3647969795671155
47,1.3910705017137133
48,1.417344023860311
49,1.4436175460069087
50,1.4698910681535067
51,1.4961645903001044
52,1.5224381124467021
53,1.5487116345932999
54,1.5749851567398976
55,1.6012586788864953
56,1.6275322010330933
57,1.653805723179691
58,1.6800792453262887
59,1.7063527674728864
60,1.7326262896194842
61,1.758899811766082
62,1.7851733339126798
63,1.8114468560592776
64,1.8377203782058753
65,1.863993900352473
66,1.8902674224990708
67,1.9165409446456687
68,1.9428144667922664
69,1.9690879889388642
70,1.995361511085462
71,2.0216350332320596
72,2.0479085553786573
73,2.074182077525255
74,2.100455599671853
75,2.1267291218184505
76,2.1530026439650483
77,2.1792761661116464
78,2.205549688258244
79,2.231823210404842
80,2.2580967325514396
81,2.2843702546980373
82,2.310643776844635
83,2.336917298991233
84,2.3631908211378305
85,2.3894643432844282
86,2.415737865431026
87,2.4420113875776237
88,2.468284909724222
89,2.4945584318708196
90,2.5208319540174173
91,2.547105476164015
92,2.573378998310613
93,2.5996525204572105
94,2.6259260426038082
95,2.652199564750406
96,2.6784730868970037
97,2.7047466090436014
98,2.731020131190199
99,2.7572936533367973
100,2.783567175483395
101,2.809840697629993
102,2.8361142197765905
103,2.8623877419231882
104,2.888661264069786
105,2.9149347862163837
106,2.9412083083629814
107,2.967481830509579
108,2.993755352656177
109,3.0200288748027746
110,3.0463023969493723
111,3.0725759190959705
112,3.0988494412425682
113,3.125122963389166
114,3.1513964855357637
