,Regression
0,12.732546367827325
1,12.76626464212433
2,12.799982916421337
3,12.833701190718346
4,12.867419465015349
5,12.901137739312356
6,12.934856013609364
7,12.968574287906371
8,13.002292562203374
9,13.03601083650038
10,13.069729110797386
11,13.103447385094395
12,13.137165659391401
13,13.170883933688405
14,13.204602207985413
15,13.238320482282417
16,13.272038756579425
17,13.305757030876432
18,13.339475305173435
19,13.373193579470446
20,13.40691185376745
21,13.440630128064456
22,13.474348402361462
23,13.508066676658471
24,13.541784950955474
25,13.575503225252481
26,13.60922149954949
27,13.642939773846495
28,13.6766580481435
29,13.710376322440505
30,13.744094596737511
31,13.77781287103452
32,13.811531145331525
33,13.845249419628534
34,13.878967693925539
35,13.912685968222544
36,13.94640424251955
37,13.980122516816554
38,14.013840791113562
39,14.047559065410569
40,14.081277339707574
41,14.114995614004581
42,14.148713888301588
43,14.182432162598596
44,14.2161504368956
45,14.249868711192606
46,14.283586985489613
47,14.31730525978662
48,14.351023534083623
49,14.384741808380632
50,14.41846008267764
51,14.452178356974645
52,14.48589663127165
53,14.519614905568655
54,14.553333179865662
55,14.587051454162667
56,14.620769728459676
57,14.654488002756686
58,14.688206277053688
59,14.721924551350696
60,14.7556428256477
61,14.789361099944706
62,14.823079374241711
63,14.85679764853872
64,14.890515922835725
65,14.924234197132733
66,14.957952471429738
67,14.991670745726745
68,15.025389020023749
69,15.059107294320755
70,15.092825568617766
71,15.126543842914767
72,15.160262117211776
73,15.193980391508784
74,15.227698665805788
75,15.261416940102794
76,15.295135214399801
77,15.328853488696806
78,15.362571762993813
79,15.396290037290822
80,15.430008311587827
81,15.463726585884832
82,15.497444860181837
83,15.531163134478845
84,15.564881408775848
85,15.598599683072855
86,15.632317957369866
87,15.666036231666867
88,15.699754505963874
89,15.733472780260882
90,15.767191054557886
91,15.800909328854894
92,15.834627603151901
93,15.86834587744891
94,15.902064151745913
95,15.93578242604292
96,15.969500700339928
97,16.00321897463693
98,16.03693724893394
99,16.070655523230947
100,16.104373797527952
101,16.138092071824957
102,16.171810346121966
103,16.20552862041897
104,16.239246894715976
105,16.272965169012984
106,16.306683443309993
107,16.340401717606994
108,16.374119991904006
109,16.407838266201008
110,16.441556540498013
111,16.475274814795018
112,16.508993089092026
113,16.542711363389028
114,16.576429637686037
115,16.610147911983045
116,16.64386618628005
117,16.677584460577062
118,16.711302734874064
119,16.745021009171072
120,16.778739283468074
121,16.812457557765082
122,16.846175832062087
123,16.879894106359096
124,16.9136123806561
125,16.947330654953106
126,16.981048929250118
127,17.01476720354712
128,17.048485477844125
129,17.082203752141133
130,17.115922026438135
131,17.149640300735143
