,Regression
0,34.271095247140444
1,34.28482448766625
2,34.298553728192054
3,34.31228296871785
4,34.32601220924365
5,34.339741449769456
6,34.35347069029526
7,34.36719993082106
8,34.380929171346864
9,34.394658411872676
10,34.40838765239847
11,34.42211689292427
12,34.43584613345007
13,34.449575373975875
14,34.46330461450168
15,34.47703385502748
16,34.490763095553284
17,34.504492336079075
18,34.518221576604894
19,34.53195081713069
20,34.54568005765649
21,34.55940929818229
22,34.5731385387081
23,34.5868677792339
24,34.600597019759704
25,34.6143262602855
26,34.62805550081131
27,34.64178474133711
28,34.65551398186291
29,34.669243222388715
30,34.68297246291452
31,34.69670170344032
32,34.710430943966124
33,34.72416018449192
34,34.73788942501773
35,34.75161866554353
36,34.76534790606932
37,34.77907714659513
38,34.792806387120926
39,34.80653562764674
40,34.82026486817254
41,34.83399410869834
42,34.84772334922415
43,34.86145258974995
44,34.87518183027575
45,34.888911070801555
46,34.90264031132735
47,34.91636955185316
48,34.930098792378956
49,34.94382803290476
50,34.957557273430574
51,34.97128651395637
52,34.98501575448218
53,34.99874499500797
54,35.01247423553377
55,35.02620347605958
56,35.039932716585376
57,35.053661957111174
58,35.067391197636994
59,35.081120438162785
60,35.09484967868859
61,35.108578919214395
62,35.12230815974019
63,35.136037400266
64,35.1497666407918
65,35.1634958813176
66,35.177225121843406
67,35.190954362369204
68,35.20468360289501
69,35.21841284342081
70,35.23214208394661
71,35.245871324472425
72,35.259600564998216
73,35.27332980552403
74,35.287059046049826
75,35.300788286575624
76,35.31451752710143
77,35.328246767627235
78,35.34197600815303
79,35.355705248678845
80,35.36943448920464
81,35.38316372973044
82,35.39689297025625
83,35.410622210782044
84,35.42435145130785
85,35.43808069183365
86,35.45180993235945
87,35.46553917288526
88,35.479268413411056
89,35.49299765393686
90,35.50672689446266
91,35.52045613498847
92,35.53418537551428
93,35.547914616040075
94,35.561643856565865
95,35.57537309709168
96,35.589102337617476
97,35.60283157814328
98,35.61656081866909
99,35.630290059194884
100,35.64401929972069
101,35.657748540246494
102,35.67147778077229
103,35.685207021298105
104,35.698936261823896
105,35.7126655023497
106,35.7263947428755
107,35.740123983401304
108,35.75385322392711
109,35.76758246445291
110,35.78131170497871
111,35.795040945504525
112,35.80877018603032
113,35.822499426556114
114,35.836228667081926
115,35.849957907607724
116,35.86368714813353
117,35.87741638865933
118,35.89114562918513
119,35.90487486971094
120,35.91860411023673
121,35.93233335076254
122,35.946062591288346
123,35.95979183181415
124,35.973521072339956
125,35.98725031286575
126,36.000979553391545
127,36.01470879391735
128,36.028438034443155
129,36.04216727496896
130,36.05589651549476
131,36.069625756020564
132,36.08335499654637
133,36.097084237072174
134,36.11081347759797
135,36.12454271812378
136,36.138271958649575
137,36.15200119917538
138,36.16573043970118
139,36.17945968022698
140,36.19318892075278
141,36.206918161278594
142,36.22064740180439
143,36.23437664233019
144,36.248105882856
145,36.26183512338179
146,36.2755643639076
147,36.28929360443341
148,36.3030228449592
149,36.31675208548501
150,36.33048132601081
151,36.34421056653661
152,36.357939807062415
153,36.37166904758821
154,36.385398288114025
155,36.39912752863982
156,36.412856769165614
157,36.42658600969143
158,36.440315250217225
159,36.45404449074303
160,36.46777373126884
161,36.48150297179463
162,36.49523221232044
163,36.50896145284624
164,36.52269069337204
165,36.536419933897854
166,36.550149174423645
167,36.56387841494946
168,36.57760765547526
169,36.591336896001046
170,36.60506613652686
171,36.618795377052656
172,36.63252461757846
173,36.646253858104274
174,36.65998309863007
175,36.67371233915587
176,36.687441579681675
177,36.701170820207466
178,36.71490006073328
179,36.728629301259076
180,36.74235854178488
181,36.756087782310686
182,36.76981702283648
183,36.78354626336229
184,36.797275503888095
185,36.81100474441389
186,36.824733984939705
187,36.838463225465496
188,36.852192465991294
189,36.86592170651711
190,36.8796509470429
191,36.89338018756871
192,36.90710942809453
193,36.92083866862031
194,36.93456790914612
195,36.94829714967192
196,36.96202639019772
197,36.97575563072353
198,36.989484871249324
199,37.00321411177513
200,37.01694335230094
201,37.030672592826726
202,37.04440183335254
203,37.058131073878336
204,37.07186031440414
205,37.085589554929946
206,37.099318795455744
207,37.11304803598154
208,37.12677727650736
209,37.140506517033145
210,37.15423575755896
211,37.16796499808476
212,37.18169423861056
213,37.195423479136366
214,37.20915271966216
215,37.22288196018797
216,37.236611200713774
217,37.25034044123957
218,37.264069681765385
219,37.277798922291176
220,37.29152816281698
221,37.30525740334278
222,37.31898664386858
223,37.332715884394396
224,37.34644512492019
225,37.36017436544599
226,37.3739036059718
227,37.3876328464976
228,37.401362087023394
229,37.415091327549206
230,37.42882056807501
231,37.44254980860081
232,37.456279049126614
233,37.470008289652405
234,37.48373753017822
235,37.497466770704015
236,37.51119601122982
237,37.52492525175562
238,37.538654492281424
239,37.55238373280723
240,37.56611297333303
241,37.579842213858825
242,37.59357145438463
243,37.607300694910435
244,37.62102993543624
245,37.63475917596204
246,37.648488416487844
247,37.66221765701365
248,37.675946897539454
249,37.68967613806525
250,37.70340537859104
251,37.71713461911685
252,37.73086385964266
253,37.74459310016846
254,37.75832234069426
255,37.77205158122007
256,37.78578082174587
257,37.79951006227167
258,37.81323930279747
259,37.82696854332328
260,37.84069778384908
261,37.85442702437488
262,37.868156264900676
263,37.88188550542648
264,37.89561474595229
265,37.90934398647809
266,37.92307322700389
267,37.936802467529695
268,37.9505317080555
269,37.9642609485813
270,37.9779901891071
271,37.991719429632894
272,38.005448670158714
273,38.01917791068451
274,38.03290715121031
275,38.046636391736115
276,38.06036563226192
277,38.07409487278772
278,38.08782411331352
279,38.10155335383932
280,38.115282594365134
281,38.12901183489093
282,38.14274107541673
283,38.15647031594253
284,38.17019955646833
285,38.183928796994145
286,38.197658037519936
287,38.21138727804574
288,38.22511651857155
289,38.23884575909735
290,38.25257499962314
291,38.26630424014896
292,38.280033480674746
293,38.29376272120056
294,38.30749196172636
295,38.321221202252154
296,38.334950442777966
297,38.34867968330378
298,38.36240892382957
299,38.376138164355375
300,38.38986740488117
301,38.40359664540698
302,38.417325885932776
303,38.43105512645858
304,38.44478436698439
305,38.45851360751017
306,38.472242848036
307,38.485972088561795
308,38.49970132908759
309,38.5134305696134
310,38.5271598101392
311,38.540889050665
312,38.55461829119081
313,38.56834753171661
314,38.58207677224241
315,38.59580601276822
316,38.60953525329401
317,38.62326449381982
318,38.636993734345616
319,38.65072297487142
320,38.664452215397226
321,38.678181455923024
322,38.69191069644883
323,38.70563993697464
324,38.71936917750043
325,38.733098418026245
326,38.74682765855204
327,38.76055689907785
328,38.774286139603646
329,38.78801538012944
330,38.80174462065525
331,38.81547386118105
332,38.82920310170685
333,38.84293234223266
334,38.856661582758456
335,38.87039082328426
336,38.884120063810066
337,38.89784930433585
338,38.91157854486167
339,38.92530778538747
340,38.93903702591327
341,38.95276626643908
342,38.96649550696488
343,38.98022474749068
344,38.99395398801649
345,39.00768322854229
346,39.021412469068096
347,39.035141709593894
348,39.048870950119685
349,39.0626001906455
350,39.076329431171295
351,39.0900586716971
352,39.1037879122229
353,39.117517152748704
354,39.13124639327451
355,39.144975633800314
356,39.15870487432611
357,39.1724341148519
358,39.186163355377715
359,39.19989259590353
360,39.21362183642932
361,39.22735107695512
362,39.24108031748093
363,39.25480955800673
364,39.26853879853253
365,39.282268039058344
366,39.29599727958413
367,39.30972652010994
368,39.323455760635746
369,39.33718500116153
370,39.35091424168735
371,39.36464348221315
372,39.37837272273895
373,39.39210196326475
374,39.40583120379056
375,39.41956044431636
376,39.43328968484216
377,39.44701892536796
378,39.46074816589376
379,39.47447740641957
380,39.488206646945365
381,39.50193588747117
382,39.51566512799698
383,39.52939436852278
384,39.54312360904858
385,39.55685284957438
386,39.57058209010018
387,39.584311330625994
388,39.59804057115179
389,39.6117698116776
390,39.625499052203395
391,39.6392282927292
392,39.652957533255
393,39.666686773780796
394,39.6804160143066
395,39.69414525483241
396,39.70787449535821
397,39.72160373588401
398,39.735332976409815
399,39.74906221693561
400,39.762791457461425
401,39.776520697987216
402,39.79024993851302
403,39.803979179038826
404,39.817708419564624
405,39.83143766009043
406,39.84516690061624
407,39.85889614114203
408,39.872625381667845
409,39.88635462219364
410,39.900083862719434
411,39.913813103245246
412,39.927542343771044
413,39.94127158429685
414,39.955000824822655
415,39.96873006534845
416,39.98245930587426
417,39.99618854640006
418,40.00991778692586
419,40.02364702745167
420,40.03737626797745
421,40.05110550850328
422,40.06483474902908
423,40.078563989554866
424,40.09229323008068
425,40.106022470606476
426,40.11975171113228
427,40.13348095165809
428,40.14721019218389
429,40.16093943270969
430,40.174668673235495
431,40.188397913761285
432,40.2021271542871
433,40.215856394812896
434,40.2295856353387
435,40.243314875864506
436,40.257044116390304
437,40.27077335691611
438,40.28450259744192
439,40.29823183796771
440,40.311961078493525
441,40.32569031901932
442,40.339419559545114
443,40.35314880007093
444,40.36687804059672
445,40.38060728112253
446,40.39433652164833
447,40.40806576217413
448,40.42179500269994
449,40.435524243225736
450,40.44925348375154
451,40.46298272427735
452,40.47671196480313
453,40.49044120532895
454,40.50417044585475
455,40.517899686380545
456,40.531628926906365
457,40.545358167432155
458,40.55908740795796
459,40.57281664848377
460,40.58654588900957
461,40.60027512953536
462,40.614004370061174
463,40.627733610586965
464,40.64146285111278
465,40.65519209163858
466,40.66892133216438
467,40.68265057269018
468,40.696379813215984
469,40.71010905374179
470,40.723838294267594
471,40.73756753479339
472,40.75129677531918
473,40.765026015844995
474,40.7787552563708
475,40.7924844968966
476,40.8062137374224
477,40.819942977948216
478,40.83367221847401
479,40.84740145899981
480,40.86113069952562
481,40.874859940051415
482,40.88858918057722
483,40.902318421103026
484,40.91604766162882
485,40.92977690215463
486,40.943506142680434
487,40.957235383206225
488,40.97096462373203
489,40.98469386425785
