,Regression
0,57.452343250421045
1,57.45671074750437
2,57.46107824458771
3,57.465445741671026
4,57.469813238754355
5,57.47418073583769
6,57.47854823292101
7,57.482915730004336
8,57.48728322708767
9,57.491650724171
10,57.49601822125432
11,57.50038571833765
12,57.50475321542098
13,57.50912071250431
14,57.51348820958764
15,57.517855706670964
16,57.522223203754294
17,57.52659070083762
18,57.53095819792095
19,57.53532569500428
20,57.539693192087604
21,57.544060689170934
22,57.548428186254256
23,57.55279568333759
24,57.55716318042092
25,57.561530677504244
26,57.56589817458757
27,57.570265671670896
28,57.574633168754225
29,57.57900066583756
30,57.58336816292089
31,57.58773566000421
32,57.592103157087536
33,57.596470654170865
34,57.60083815125421
35,57.60520564833754
36,57.609573145420846
37,57.613940642504176
38,57.618308139587505
39,57.62267563667085
40,57.62704313375417
41,57.631410630837486
42,57.635778127920815
43,57.64014562500415
44,57.64451312208748
45,57.64888061917081
46,57.65324811625414
47,57.65761561333746
48,57.66198311042079
49,57.66635060750412
50,57.67071810458745
51,57.67508560167078
52,57.6794530987541
53,57.68382059583743
54,57.68818809292076
55,57.69255559000409
56,57.69692308708742
57,57.70129058417075
58,57.70565808125407
59,57.7100255783374
60,57.71439307542072
61,57.71876057250406
62,57.723128069587396
63,57.72749556667071
64,57.73186306375404
65,57.73623056083736
66,57.74059805792071
67,57.744965555004036
68,57.74933305208735
69,57.753700549170674
70,57.758068046254
71,57.76243554333735
72,57.766803040420676
73,57.771170537504
74,57.77553803458731
75,57.77990553167065
76,57.78427302875398
77,57.788640525837316
78,57.79300802292064
79,57.79737552000397
80,57.80174301708729
81,57.80611051417062
82,57.810478011253956
83,57.81484550833728
84,57.81921300542061
85,57.82358050250393
86,57.82794799958726
87,57.83231549667059
88,57.83668299375392
89,57.84105049083725
90,57.84541798792057
91,57.8497854850039
92,57.85415298208723
93,57.85852047917056
94,57.862887976253894
95,57.867255473337224
96,57.87162297042054
97,57.875990467503875
98,57.880357964587205
99,57.884725461670534
100,57.889092958753864
101,57.893460455837186
102,57.8978279529205
103,57.902195450003845
104,57.906562947087174
105,57.9109304441705
106,57.915297941253826
107,57.91966543833715
108,57.92403293542048
109,57.928400432503814
110,57.93276792958714
111,57.937135426670466
112,57.94150292375379
113,57.94587042083712
114,57.950237917920454
115,57.954605415003776
116,57.958972912087106
117,57.963340409170435
118,57.96770790625376
119,57.972075403337094
120,57.976442900420416
121,57.980810397503745
122,57.985177894587075
123,57.9895453916704
124,57.99391288875373
125,57.998280385837056
126,58.00264788292039
127,58.00701538000372
128,58.01138287708704
129,58.01575037417037
130,58.0201178712537
131,58.02448536833703
132,58.02885286542036
133,58.033220362503684
134,58.03758785958701
135,58.04195535667034
136,58.04632285375367
137,58.050690350836994
138,58.055057847920324
139,58.05942534500365
140,58.063792842086976
141,58.06816033917031
142,58.072527836253634
143,58.076895333336964
144,58.08126283042029
145,58.085630327503615
146,58.08999782458695
147,58.094365321670274
148,58.098732818753604
149,58.103100315836926
150,58.107467812920255
151,58.11183531000359
152,58.11620280708691
153,58.12057030417024
154,58.124937801253566
155,58.129305298336895
156,58.133672795420225
157,58.13804029250355
158,58.14240778958689
159,58.146775286670206
160,58.151142783753535
161,58.15551028083686
162,58.15987777792019
163,58.164245275003516
164,58.16861277208685
165,58.17298026917018
166,58.17734776625351
167,58.18171526333683
168,58.18608276042016
169,58.19045025750349
170,58.19481775458682
171,58.19918525167015
172,58.203552748753474
173,58.2079202458368
174,58.21228774292013
175,58.21665524000346
176,58.22102273708679
177,58.22539023417011
178,58.229757731253436
179,58.23412522833677
180,58.2384927254201
181,58.24286022250343
182,58.24722771958675
183,58.251595216670076
184,58.255962713753405
185,58.26033021083674
186,58.26469770792007
187,58.26906520500339
188,58.27343270208672
189,58.277800199170045
190,58.28216769625339
191,58.28653519333672
192,58.29090269042003
193,58.29527018750337
194,58.299637684586685
195,58.30400518167003
196,58.30837267875335
197,58.31274017583668
198,58.31710767292001
199,58.321475170003346
200,58.32584266708666
201,58.33021016416999
202,58.33457766125332
203,58.33894515833665
204,58.34331265541998
205,58.3476801525033
206,58.35204764958663
207,58.35641514666996
208,58.36078264375329
209,58.36515014083662
210,58.36951763791994
211,58.37388513500327
212,58.3782526320866
213,58.38262012916993
214,58.38698762625326
215,58.391355123336595
216,58.3957226204199
217,58.40009011750324
218,58.404457614586576
219,58.408825111669906
220,58.41319260875322
221,58.41756010583654
222,58.42192760291989
223,58.426295100003216
224,58.43066259708653
225,58.43503009416987
226,58.439397591253204
227,58.44376508833653
228,58.448132585419856
229,58.45250008250318
230,58.45686757958651
231,58.461235076669844
232,58.46560257375316
233,58.469970070836496
234,58.47433756791982
235,58.47870506500315
236,58.48307256208648
237,58.48744005916982
238,58.49180755625313
239,58.49617505333646
240,58.50054255041979
241,58.50491004750312
242,58.509277544586446
243,58.51364504166977
244,58.5180125387531
245,58.52238003583643
246,58.52674753291976
247,58.53111503000309
248,58.53548252708642
249,58.53985002416974
250,58.544217521253074
251,58.548585018336404
252,58.55295251541973
253,58.55732001250306
254,58.561687509586385
255,58.566055006669714
256,58.57042250375304
257,58.574790000836366
258,58.5791574979197
259,58.583524995003025
260,58.587892492086354
261,58.59225998916968
262,58.596627486253006
263,58.60099498333634
264,58.60536248041966
265,58.609729977502994
266,58.61409747458632
267,58.618464971669646
268,58.622832468752975
269,58.6271999658363
270,58.631567462919634
271,58.635934960002956
272,58.640302457086285
273,58.644669954169615
274,58.64903745125294
275,58.653404948336274
276,58.657772445419596
277,58.662139942502925
278,58.666507439586255
279,58.67087493666958
280,58.675242433752906
281,58.679609930836236
282,58.68397742791957
283,58.6883449250029
284,58.69271242208622
285,58.69707991916955
286,58.70144741625288
287,58.70581491333621
288,58.71018241041954
289,58.714549907502864
290,58.71891740458619
291,58.72328490166952
292,58.72765239875285
293,58.73201989583618
294,58.736387392919504
295,58.74075489000283
296,58.745122387086155
297,58.74948988416949
298,58.75385738125282
299,58.758224878336144
300,58.762592375419466
301,58.766959872502795
302,58.77132736958613
303,58.77569486666946
304,58.78006236375278
305,58.784429860836106
306,58.788797357919435
307,58.79316485500277
308,58.79753235208611
309,58.80189984916942
310,58.806267346252746
311,58.810634843336075
312,58.815002340419404
313,58.81936983750275
314,58.82373733458607
315,58.828104831669386
316,58.832472328752715
317,58.83683982583605
318,58.84120732291938
319,58.84557482000271
320,58.84994231708603
321,58.85430981416936
322,58.85867731125269
323,58.86304480833602
324,58.86741230541935
325,58.87177980250267
326,58.876147299586
327,58.88051479666933
328,58.88488229375266
329,58.88924979083599
330,58.89361728791931
331,58.89798478500264
332,58.90235228208597
333,58.90671977916929
334,58.91108727625263
335,58.91545477333596
336,58.91982227041928
337,58.92418976750261
338,58.92855726458593
339,58.93292476166928
340,58.937292258752606
341,58.94165975583592
342,58.94602725291925
343,58.95039475000257
344,58.9547622470859
345,58.959129744169246
346,58.963497241252576
347,58.967864738335884
348,58.97223223541921
349,58.97659973250255
350,58.980967229585886
351,58.98533472666921
352,58.98970222375253
353,58.99406972083586
354,58.99843721791919
355,59.002804715002526
356,59.00717221208585
357,59.01153970916918
358,59.0159072062525
359,59.02027470333583
360,59.02464220041916
361,59.02900969750249
362,59.03337719458582
363,59.03774469166914
364,59.04211218875247
365,59.0464796858358
366,59.05084718291913
367,59.05521468000246
368,59.059582177085794
369,59.06394967416911
370,59.06831717125244
371,59.072684668335775
372,59.077052165419104
373,59.081419662502434
374,59.085787159585756
375,59.090154656669085
376,59.0945221537524
377,59.098889650835744
378,59.103257147919074
379,59.107624645002396
380,59.11199214208571
381,59.11635963916905
382,59.120727136252384
383,59.125094633335706
384,59.129462130419036
385,59.13382962750236
386,59.13819712458569
387,59.142564621669024
388,59.146932118752346
389,59.151299615835676
390,59.155667112919005
391,59.16003461000233
392,59.16440210708566
393,59.16876960416898
394,59.173137101252316
395,59.177504598335645
396,59.18187209541897
397,59.1862395925023
398,59.19060708958562
399,59.194974586668955
400,59.19934208375229
401,59.20370958083561
402,59.20807707791894
403,59.21244457500226
404,59.2168120720856
405,59.22117956916893
406,59.22554706625226
407,59.22991456333558
408,59.2342820604189
409,59.23864955750224
410,59.24301705458557
411,59.2473845516689
412,59.25175204875222
413,59.256119545835546
414,59.26048704291888
415,59.26485454000221
416,59.26922203708554
417,59.27358953416886
418,59.277957031252186
419,59.28232452833552
420,59.28669202541885
421,59.29105952250218
422,59.2954270195855
423,59.29979451666882
424,59.304162013752155
425,59.3085295108355
426,59.312897007918814
427,59.317264505002136
428,59.321632002085465
429,59.325999499168795
430,59.33036699625214
431,59.33473449333545
432,59.339101990418776
433,59.343469487502105
434,59.347836984585435
435,59.35220448166878
436,59.3565719787521
437,59.360939475835416
438,59.36530697291875
439,59.36967447000208
440,59.37404196708541
441,59.37840946416873
442,59.38277696125206
443,59.38714445833539
444,59.39151195541872
445,59.39587945250205
446,59.40024694958537
447,59.4046144466687
448,59.40898194375203
449,59.41334944083536
450,59.41771693791869
451,59.42208443500201
452,59.42645193208534
453,59.43081942916867
454,59.435186926252
455,59.43955442333533
456,59.443921920418646
457,59.448289417501975
458,59.45265691458531
459,59.45702441166864
460,59.46139190875196
461,59.46575940583529
462,59.470126902918615
463,59.47449440000195
464,59.47886189708529
465,59.4832293941686
466,59.48759689125193
467,59.491964388335255
468,59.4963318854186
469,59.50069938250193
470,59.50506687958525
471,59.50943437666858
472,59.513801873751895
473,59.51816937083523
474,59.52253686791856
475,59.52690436500189
476,59.53127186208522
477,59.53563935916855
478,59.54000685625187
479,59.5443743533352
480,59.54874185041853
481,59.55310934750186
482,59.55747684458519
483,59.56184434166851
484,59.56621183875184
485,59.57057933583517
486,59.5749468329185
487,59.57931433000183
488,59.58368182708515
489,59.58804932416847
490,59.59241682125181
491,59.59678431833514
492,59.601151815418476
493,59.60551931250179
494,59.60988680958511
495,59.61425430666846
496,59.618621803751786
497,59.622989300835116
498,59.62735679791843
499,59.63172429500175
500,59.6360917920851
501,59.640459289168426
502,59.644826786251755
503,59.64919428333508
504,59.65356178041841
505,59.65792927750173
506,59.662296774585066
507,59.66666427166839
508,59.67103176875172
509,59.67539926583505
510,59.67976676291838
511,59.684134260001706
512,59.68850175708503
513,59.69286925416836
514,59.69723675125169
515,59.70160424833503
516,59.705971745418346
517,59.71033924250167
518,59.714706739585
519,59.71907423666833
520,59.723441733751656
521,59.72780923083498
522,59.73217672791831
523,59.73654422500164
524,59.740911722084974
525,59.7452792191683
526,59.74964671625162
527,59.754014213334955
528,59.758381710418284
529,59.762749207501614
