,Regression
0,22.873651808178657
1,22.898347109431768
2,22.923042410684896
3,22.947737711938014
4,22.972433013191136
5,22.99712831444425
6,23.021823615697368
7,23.04651891695049
8,23.07121421820361
9,23.09590951945673
10,23.120604820709854
11,23.14530012196297
12,23.16999542321609
13,23.194690724469208
14,23.219386025722326
15,23.24408132697545
16,23.26877662822857
17,23.293471929481694
18,23.31816723073481
19,23.34286253198793
20,23.36755783324105
21,23.392253134494172
22,23.41694843574729
23,23.44164373700041
24,23.46633903825353
25,23.491034339506644
26,23.51572964075977
27,23.540424942012887
28,23.565120243266005
29,23.589815544519123
30,23.614510845772248
31,23.639206147025362
32,23.66390144827848
33,23.6885967495316
34,23.713292050784716
35,23.73798735203784
36,23.762682653290963
37,23.787377954544077
38,23.812073255797202
39,23.83676855705032
40,23.86146385830344
41,23.88615915955656
42,23.91085446080968
43,23.9355497620628
44,23.96024506331592
45,23.984940364569034
46,24.00963566582216
47,24.03433096707527
48,24.059026268328395
49,24.083721569581513
50,24.10841687083464
51,24.133112172087756
52,24.157807473340874
53,24.18250277459399
54,24.20719807584711
55,24.231893377100228
56,24.256588678353353
57,24.28128397960647
58,24.30597928085959
59,24.330674582112714
60,24.355369883365828
61,24.38006518461895
62,24.404760485872067
63,24.429455787125182
64,24.45415108837831
65,24.478846389631425
66,24.503541690884546
67,24.528236992137664
68,24.552932293390786
69,24.577627594643907
70,24.60232289589702
71,24.627018197150143
72,24.651713498403268
73,24.676408799656386
74,24.7011041009095
75,24.72579940216262
76,24.750494703415736
77,24.77519000466886
78,24.79988530592198
79,24.8245806071751
80,24.849275908428222
81,24.87397120968134
82,24.898666510934454
83,24.923361812187576
84,24.948057113440694
85,24.972752414693808
86,24.997447715946933
87,25.02214301720005
88,25.046838318453172
89,25.071533619706287
90,25.096228920959412
91,25.12092422221253
92,25.145619523465648
93,25.170314824718773
94,25.19501012597189
95,25.219705427225012
96,25.244400728478126
97,25.26909602973125
98,25.293791330984373
99,25.318486632237487
100,25.34318193349061
101,25.36787723474373
102,25.39257253599685
103,25.41726783724997
104,25.441963138503088
105,25.466658439756213
106,25.491353741009327
107,25.516049042262445
108,25.540744343515573
109,25.56543964476868
110,25.59013494602181
111,25.614830247274927
112,25.639525548528045
113,25.664220849781167
114,25.688916151034284
115,25.7136114522874
116,25.73830675354052
117,25.76300205479364
118,25.787697356046763
119,25.81239265729988
120,25.837087958553
121,25.861783259806124
122,25.886478561059235
123,25.91117386231236
124,25.935869163565478
125,25.960564464818603
126,25.98525976607172
127,26.009955067324835
128,26.03465036857796
129,26.059345669831075
130,26.0840409710842
131,26.108736272337318
132,26.133431573590432
133,26.158126874843553
134,26.18282217609668
135,26.207517477349796
136,26.232212778602914
