,Regression
0,9.438969692776267
1,9.449818070806126
2,9.460666448835985
3,9.471514826865846
4,9.482363204895703
5,9.493211582925564
6,9.504059960955423
7,9.514908338985283
8,9.525756717015145
9,9.536605095045005
10,9.547453473074864
11,9.558301851104725
12,9.569150229134582
13,9.57999860716444
14,9.5908469851943
15,9.601695363224161
16,9.61254374125402
17,9.623392119283881
18,9.63424049731374
19,9.6450888753436
20,9.65593725337346
21,9.666785631403318
22,9.677634009433175
23,9.688482387463036
24,9.699330765492897
25,9.710179143522756
26,9.721027521552617
27,9.731875899582477
28,9.742724277612336
29,9.753572655642195
30,9.764421033672056
31,9.775269411701917
32,9.786117789731772
33,9.796966167761633
34,9.807814545791492
35,9.818662923821352
36,9.829511301851213
37,9.840359679881072
38,9.851208057910931
39,9.862056435940792
40,9.872904813970653
41,9.88375319200051
42,9.89460157003037
43,9.90544994806023
44,9.91629832609009
45,9.927146704119947
46,9.937995082149808
47,9.948843460179667
48,9.959691838209528
49,9.970540216239387
50,9.981388594269246
51,9.992236972299107
52,10.003085350328966
53,10.013933728358824
54,10.024782106388683
55,10.035630484418547
56,10.046478862448405
57,10.057327240478264
58,10.068175618508123
59,10.079023996537984
60,10.089872374567843
61,10.100720752597702
62,10.111569130627561
63,10.122417508657422
64,10.133265886687283
65,10.14411426471714
66,10.154962642747
67,10.165811020776859
68,10.176659398806722
69,10.18750777683658
70,10.198356154866438
71,10.209204532896301
72,10.220052910926158
73,10.230901288956018
74,10.241749666985877
75,10.252598045015738
76,10.263446423045595
77,10.274294801075458
78,10.285143179105317
79,10.295991557135176
80,10.306839935165037
81,10.317688313194894
82,10.328536691224754
83,10.339385069254618
84,10.350233447284474
85,10.361081825314333
86,10.371930203344194
87,10.382778581374053
88,10.393626959403912
89,10.404475337433773
90,10.41532371546363
91,10.426172093493493
92,10.437020471523349
93,10.447868849553211
94,10.458717227583069
95,10.46956560561293
96,10.480413983642787
97,10.491262361672648
98,10.502110739702507
99,10.512959117732368
100,10.523807495762227
101,10.534655873792088
102,10.545504251821946
103,10.556352629851805
104,10.567201007881666
105,10.578049385911523
106,10.588897763941384
107,10.599746141971243
108,10.610594520001104
109,10.621442898030963
110,10.632291276060824
111,10.643139654090682
112,10.653988032120543
113,10.664836410150404
114,10.67568478818026
115,10.686533166210124
116,10.69738154423998
117,10.70822992226984
118,10.7190783002997
119,10.72992667832956
120,10.74077505635942
121,10.751623434389279
122,10.762471812419136
123,10.773320190448999
124,10.784168568478858
125,10.795016946508717
126,10.805865324538576
127,10.816713702568435
128,10.827562080598296
129,10.838410458628156
130,10.849258836658015
131,10.860107214687877
132,10.870955592717737
133,10.881803970747594
134,10.892652348777453
135,10.903500726807312
136,10.914349104837171
137,10.925197482867034
138,10.936045860896893
139,10.94689423892675
140,10.957742616956613
141,10.968590994986469
142,10.979439373016332
143,10.990287751046191
144,11.001136129076052
145,11.011984507105911
146,11.022832885135767
147,11.033681263165631
148,11.044529641195489
149,11.055378019225348
150,11.066226397255207
151,11.077074775285068
152,11.087923153314927
153,11.098771531344788
154,11.109619909374645
155,11.120468287404506
156,11.131316665434364
157,11.142165043464225
158,11.153013421494084
159,11.163861799523943
160,11.174710177553804
161,11.185558555583663
162,11.196406933613524
163,11.207255311643381
164,11.218103689673242
165,11.2289520677031
166,11.23980044573296
167,11.25064882376282
168,11.261497201792679
169,11.272345579822538
170,11.283193957852399
171,11.294042335882258
172,11.304890713912119
173,11.315739091941976
174,11.326587469971836
175,11.337435848001695
176,11.348284226031556
177,11.359132604061415
178,11.369980982091274
179,11.380829360121135
180,11.391677738150994
181,11.402526116180857
182,11.413374494210716
183,11.424222872240572
184,11.435071250270436
185,11.445919628300295
186,11.456768006330151
187,11.467616384360015
188,11.478464762389873
189,11.489313140419734
190,11.500161518449593
191,11.511009896479448
192,11.521858274509311
193,11.53270665253917
194,11.54355503056903
195,11.554403408598885
196,11.56525178662875
197,11.576100164658609
198,11.586948542688468
199,11.597796920718329
200,11.608645298748186
201,11.619493676778047
202,11.630342054807905
203,11.641190432837766
204,11.652038810867625
205,11.662887188897484
206,11.673735566927345
207,11.684583944957206
208,11.695432322987065
209,11.706280701016928
210,11.717129079046785
211,11.727977457076642
212,11.738825835106507
213,11.749674213136366
214,11.760522591166222
215,11.77137096919608
216,11.78221934722594
217,11.793067725255801
218,11.80391610328566
219,11.81476448131552
220,11.825612859345382
