,Regression
0,38.882893457663016
1,38.99920033131958
2,39.11550720497615
3,39.23181407863271
4,39.34812095228927
5,39.46442782594585
6,39.5807346996024
7,39.697041573258964
8,39.81334844691553
9,39.929655320572095
10,40.04596219422866
11,40.16226906788523
12,40.27857594154179
13,40.39488281519835
14,40.51118968885493
15,40.627496562511475
16,40.743803436168044
17,40.86011030982461
18,40.976417183481175
19,41.092724057137744
20,41.20903093079431
21,41.32533780445087
22,41.44164467810744
23,41.557951551764
24,41.67425842542056
25,41.79056529907714
26,41.906872172733685
27,42.023179046390254
28,42.13948592004682
29,42.255792793703385
30,42.372099667359954
31,42.48840654101652
32,42.60471341467308
33,42.72102028832964
34,42.83732716198621
35,42.95363403564278
36,43.069940909299326
37,43.186247782955896
38,43.30255465661247
39,43.418861530269034
40,43.5351684039256
41,43.65147527758216
42,43.76778215123872
43,43.88408902489529
44,44.00039589855186
45,44.116702772208406
46,44.233009645864975
47,44.34931651952153
48,44.4656233931781
49,44.58193026683468
50,44.69823714049124
51,44.8145440141478
52,44.93085088780437
53,45.04715776146093
54,45.16346463511749
55,45.27977150877406
56,45.39607838243062
57,45.512385256087185
58,45.628692129743754
59,45.744999003400316
60,45.86130587705689
61,45.977612750713455
62,46.09391962437001
63,46.21022649802658
64,46.32653337168314
65,46.442840245339696
66,46.55914711899628
67,46.67545399265283
68,46.791760866309396
69,46.90806773996597
70,47.024374613622534
71,47.1406814872791
72,47.25698836093566
73,47.37329523459222
74,47.48960210824879
75,47.60590898190536
76,47.722215855561906
77,47.838522729218475
78,47.954829602875044
79,48.07113647653161
80,48.18744335018818
81,48.30375022384474
82,48.4200570975013
83,48.53636397115787
84,48.65267084481444
85,48.76897771847099
86,48.88528459212756
87,49.00159146578413
88,49.117898339440686
89,49.234205213097255
90,49.35051208675382
91,49.466818960410386
92,49.583125834066955
93,49.6994327077235
94,49.81573958138007
95,49.93204645503664
96,50.048353328693196
97,50.16466020234978
98,50.28096707600635
99,50.397273949662896
100,50.513580823319465
101,50.629887696976034
102,50.74619457063259
103,50.86250144428915
104,50.97880831794572
105,51.095115191602275
106,51.21142206525886
107,51.327728938915406
108,51.444035812571975
109,51.560342686228545
110,51.676649559885114
111,51.79295643354167
112,51.90926330719823
113,52.0255701808548
114,52.141877054511355
115,52.258183928167924
116,52.37449080182449
117,52.49079767548106
118,52.607104549137624
