,Regression
0,56.54057836952706
1,56.5501032184621
2,56.559628067397135
3,56.56915291633217
4,56.57867776526721
5,56.58820261420225
6,56.59772746313728
7,56.607252312072326
8,56.616777161007356
9,56.626302009942385
10,56.63582685887743
11,56.64535170781247
12,56.6548765567475
13,56.66440140568255
14,56.67392625461758
15,56.68345110355262
16,56.69297595248766
17,56.702500801422694
18,56.712025650357745
19,56.72155049929278
20,56.73107534822782
21,56.74060019716285
22,56.75012504609789
23,56.75964989503292
24,56.76917474396796
25,56.778699592903
26,56.78822444183803
27,56.797749290773076
28,56.807274139708106
29,56.81679898864315
30,56.826323837578194
31,56.835848686513216
32,56.84537353544825
33,56.8548983843833
34,56.86442323331835
35,56.87394808225338
36,56.88347293118842
37,56.89299778012345
38,56.902522629058495
39,56.91204747799354
40,56.92157232692857
41,56.93109717586361
42,56.94062202479864
43,56.95014687373368
44,56.959671722668716
45,56.969196571603746
46,56.97872142053879
47,56.98824626947385
48,56.99777111840887
49,57.0072959673439
50,57.01682081627894
51,57.026345665213974
52,57.035870514149025
53,57.04539536308405
54,57.0549202120191
55,57.06444506095414
56,57.07396990988917
57,57.083494758824216
58,57.093019607759246
59,57.102544456694275
60,57.11206930562932
61,57.12159415456436
62,57.1311190034994
63,57.14064385243444
64,57.150168701369466
65,57.15969355030451
66,57.16921839923955
67,57.178743248174584
68,57.188268097109614
69,57.19779294604466
70,57.20731779497971
71,57.21684264391474
72,57.22636749284978
73,57.23589234178481
74,57.245417190719856
75,57.25494203965489
76,57.26446688858993
77,57.273991737524966
78,57.283516586459996
79,57.29304143539504
80,57.302566284330084
81,57.31209113326511
82,57.32161598220014
83,57.33114083113521
84,57.34066568007023
85,57.35019052900527
86,57.35971537794029
87,57.36924022687534
88,57.378765075810385
89,57.38828992474543
90,57.39781477368046
91,57.4073396226155
92,57.41686447155053
93,57.426389320485576
94,57.435914169420606
95,57.445439018355636
96,57.45496386729068
97,57.464488716225716
98,57.47401356516076
99,57.48353841409579
100,57.49306326303083
101,57.50258811196586
102,57.51211296090091
103,57.52163780983594
104,57.53116265877098
105,57.540687507706025
106,57.55021235664106
107,57.559737205576106
108,57.569262054511135
109,57.57878690344617
