,Date,Close
0,2011-01-03,30.469999313354492
1,2011-01-04,29.979999542236328
2,2011-01-05,30.399999618530273
3,2011-01-06,30.030000686645508
4,2011-01-07,29.989999771118164
5,2011-01-10,30.0
6,2011-01-11,31.139999389648438
7,2011-01-12,30.940000534057617
8,2011-01-13,30.200000762939453
9,2011-01-14,30.25
10,2011-01-18,30.229999542236328
11,2011-01-19,30.190000534057617
12,2011-01-20,30.049999237060547
13,2011-01-21,30.5
14,2011-01-24,31.56999969482422
15,2011-01-25,31.049999237060547
16,2011-01-26,31.299999237060547
17,2011-01-27,30.200000762939453
18,2011-01-28,29.979999542236328
19,2011-01-31,30.0
20,2011-02-01,30.040000915527344
21,2011-02-02,30.0
22,2011-02-03,30.0
23,2011-02-04,29.989999771118164
24,2011-02-07,30.510000228881836
25,2011-02-08,31.15999984741211
26,2011-02-09,31.280000686645508
27,2011-02-10,31.270000457763672
28,2011-02-11,31.510000228881836
29,2011-02-14,31.0
30,2011-02-15,31.0
31,2011-02-16,31.479999542236328
32,2011-02-17,32.5
33,2011-02-18,33.5099983215332
34,2011-02-22,31.959999084472656
35,2011-02-23,32.0
36,2011-02-24,32.4900016784668
37,2011-02-25,32.060001373291016
38,2011-02-28,31.989999771118164
39,2011-03-01,30.700000762939453
40,2011-03-02,30.06999969482422
41,2011-03-03,30.700000762939453
42,2011-03-04,30.75
43,2011-03-07,30.360000610351562
44,2011-03-08,30.440000534057617
45,2011-03-09,30.170000076293945
46,2011-03-10,30.25
47,2011-03-11,30.510000228881836
48,2011-03-14,31.329999923706055
49,2011-03-15,31.549999237060547
50,2011-03-16,31.43000030517578
51,2011-03-17,31.350000381469727
52,2011-03-18,31.579999923706055
53,2011-03-21,33.150001525878906
54,2011-03-22,32.72999954223633
55,2011-03-23,33.310001373291016
56,2011-03-24,33.16999816894531
57,2011-03-25,33.09000015258789
58,2011-03-28,34.400001525878906
59,2011-03-29,32.70000076293945
60,2011-03-30,32.470001220703125
61,2011-03-31,32.65999984741211
62,2011-04-01,34.08000183105469
63,2011-04-04,34.0
64,2011-04-05,33.81999969482422
65,2011-04-06,32.790000915527344
66,2011-04-07,33.33000183105469
67,2011-04-08,33.09000015258789
68,2011-04-11,33.369998931884766
69,2011-04-12,33.290000915527344
70,2011-04-13,33.4900016784668
71,2011-04-14,33.66999816894531
72,2011-04-15,34.2599983215332
73,2011-04-18,33.7599983215332
74,2011-04-19,34.220001220703125
75,2011-04-20,34.81999969482422
76,2011-04-21,34.63999938964844
77,2011-04-25,34.290000915527344
78,2011-04-26,34.630001068115234
79,2011-04-27,34.810001373291016
80,2011-04-28,36.790000915527344
81,2011-04-29,37.5099983215332
82,2011-05-02,36.130001068115234
83,2011-05-03,34.119998931884766
84,2011-05-04,34.09000015258789
85,2011-05-05,34.720001220703125
86,2011-05-06,33.18000030517578
87,2011-05-09,33.119998931884766
88,2011-05-10,33.779998779296875
89,2011-05-11,33.38999938964844
90,2011-05-12,33.61000061035156
91,2011-05-13,35.380001068115234
92,2011-05-16,35.150001525878906
93,2011-05-17,34.06999969482422
94,2011-05-18,35.0
95,2011-05-19,36.0
96,2011-05-20,35.5
97,2011-05-23,34.869998931884766
98,2011-05-24,34.34000015258789
99,2011-05-25,33.720001220703125
100,2011-05-26,33.689998626708984
101,2011-05-27,33.369998931884766
102,2011-05-31,33.7400016784668
103,2011-06-01,33.0
104,2011-06-02,32.90999984741211
105,2011-06-03,31.790000915527344
106,2011-06-06,31.079999923706055
107,2011-06-07,30.6200008392334
108,2011-06-08,30.0
109,2011-06-09,30.040000915527344
110,2011-06-10,29.15999984741211
111,2011-06-13,30.010000228881836
112,2011-06-14,30.15999984741211
113,2011-06-15,30.09000015258789
114,2011-06-16,30.06999969482422
115,2011-06-17,30.229999542236328
116,2011-06-20,30.0
117,2011-06-21,30.350000381469727
118,2011-06-22,30.100000381469727
119,2011-06-23,30.15999984741211
120,2011-06-24,30.040000915527344
121,2011-06-27,29.93000030517578
122,2011-06-28,29.8700008392334
123,2011-06-29,29.530000686645508
124,2011-06-30,29.639999389648438
125,2011-07-01,29.700000762939453
126,2011-07-05,29.530000686645508
127,2011-07-06,30.100000381469727
128,2011-07-07,29.700000762939453
129,2011-07-08,29.799999237060547
130,2011-07-11,29.979999542236328
131,2011-07-12,30.0
132,2011-07-13,30.149999618530273
133,2011-07-14,29.90999984741211
134,2011-07-15,29.6200008392334
135,2011-07-18,29.510000228881836
136,2011-07-19,29.719999313354492
137,2011-07-20,29.549999237060547
138,2011-07-21,29.510000228881836
139,2011-07-22,29.389999389648438
140,2011-07-25,29.15999984741211
141,2011-07-26,29.329999923706055
142,2011-07-27,29.299999237060547
143,2011-07-28,29.479999542236328
144,2011-07-29,29.639999389648438
145,2011-08-01,29.6200008392334
146,2011-08-02,29.190000534057617
147,2011-08-03,29.110000610351562
148,2011-08-04,28.399999618530273
149,2011-08-05,30.010000228881836
150,2011-08-08,26.969999313354492
151,2011-08-09,28.860000610351562
152,2011-08-10,28.420000076293945
153,2011-08-11,27.450000762939453
154,2011-08-12,26.959999084472656
155,2011-08-15,27.010000228881836
156,2011-08-16,26.290000915527344
157,2011-08-17,27.0
158,2011-08-18,25.579999923706055
159,2011-08-19,25.260000228881836
160,2011-08-22,25.25
161,2011-08-23,26.81999969482422
162,2011-08-24,27.8799991607666
163,2011-08-25,27.90999984741211
164,2011-08-26,28.0
165,2011-08-29,28.469999313354492
166,2011-08-30,28.06999969482422
167,2011-08-31,28.40999984741211
168,2011-09-01,28.260000228881836
169,2011-09-02,27.889999389648438
170,2011-09-06,27.809999465942383
171,2011-09-07,28.030000686645508
172,2011-09-08,27.799999237060547
173,2011-09-09,27.68000030517578
174,2011-09-12,27.8799991607666
175,2011-09-13,28.020000457763672
176,2011-09-14,28.420000076293945
177,2011-09-15,28.850000381469727
178,2011-09-16,29.100000381469727
179,2011-09-19,28.219999313354492
180,2011-09-20,27.850000381469727
181,2011-09-21,26.75
182,2011-09-22,26.239999771118164
183,2011-09-23,26.610000610351562
184,2011-09-26,26.219999313354492
185,2011-09-27,27.059999465942383
186,2011-09-28,26.809999465942383
187,2011-09-29,26.239999771118164
188,2011-09-30,26.260000228881836
189,2011-10-03,25.780000686645508
190,2011-10-04,27.299999237060547
191,2011-10-05,27.75
192,2011-10-06,28.030000686645508
193,2011-10-07,27.799999237060547
194,2011-10-10,28.010000228881836
195,2011-10-11,28.0
196,2011-10-12,28.219999313354492
197,2011-10-13,28.110000610351562
198,2011-10-14,28.079999923706055
199,2011-10-17,27.260000228881836
200,2011-10-18,27.719999313354492
201,2011-10-19,27.899999618530273
202,2011-10-20,27.729999542236328
203,2011-10-21,27.75
204,2011-10-24,28.049999237060547
205,2011-10-25,27.940000534057617
206,2011-10-26,28.0
207,2011-10-27,28.219999313354492
208,2011-10-28,28.190000534057617
209,2011-10-31,27.959999084472656
210,2011-11-01,27.299999237060547
211,2011-11-02,27.829999923706055
212,2011-11-03,28.270000457763672
213,2011-11-04,27.969999313354492
214,2011-11-07,28.049999237060547
215,2011-11-08,27.850000381469727
216,2011-11-09,26.90999984741211
217,2011-11-10,28.43000030517578
218,2011-11-11,29.549999237060547
219,2011-11-14,28.739999771118164
220,2011-11-15,28.969999313354492
221,2011-11-16,28.809999465942383
222,2011-11-17,28.15999984741211
223,2011-11-18,28.229999542236328
224,2011-11-21,27.899999618530273
225,2011-11-22,27.75
226,2011-11-23,27.190000534057617
227,2011-11-25,26.979999542236328
228,2011-11-28,27.3700008392334
229,2011-11-29,27.729999542236328
230,2011-11-30,28.399999618530273
231,2011-12-01,28.40999984741211
232,2011-12-02,28.68000030517578
233,2011-12-05,28.950000762939453
234,2011-12-06,28.940000534057617
235,2011-12-07,28.90999984741211
236,2011-12-08,28.739999771118164
237,2011-12-09,29.260000228881836
238,2011-12-12,28.93000030517578
239,2011-12-13,29.40999984741211
240,2011-12-14,29.959999084472656
241,2011-12-15,28.440000534057617
242,2011-12-16,29.15999984741211
243,2011-12-19,28.520000457763672
244,2011-12-20,29.5
245,2011-12-21,29.479999542236328
246,2011-12-22,29.520000457763672
247,2011-12-23,29.489999771118164
248,2011-12-27,29.6299991607666
249,2011-12-28,29.440000534057617
250,2011-12-29,29.68000030517578
251,2011-12-30,29.8700008392334
252,2012-01-03,30.559999465942383
253,2012-01-04,30.549999237060547
254,2012-01-05,31.149999618530273
255,2012-01-06,31.18000030517578
256,2012-01-09,31.56999969482422
257,2012-01-10,32.02000045776367
258,2012-01-11,32.400001525878906
259,2012-01-12,32.529998779296875
260,2012-01-13,32.31999969482422
261,2012-01-17,32.54999923706055
262,2012-01-18,32.77000045776367
263,2012-01-19,33.2400016784668
264,2012-01-20,33.20000076293945
265,2012-01-23,33.52000045776367
266,2012-01-24,33.65999984741211
267,2012-01-25,33.970001220703125
268,2012-01-26,33.7599983215332
269,2012-01-27,34.11000061035156
270,2012-01-30,33.81999969482422
271,2012-01-31,33.9900016784668
272,2012-02-01,34.349998474121094
273,2012-02-02,34.470001220703125
274,2012-02-03,34.7400016784668
275,2012-02-06,35.22999954223633
276,2012-02-07,35.209999084472656
277,2012-02-08,35.7400016784668
278,2012-02-09,36.75
279,2012-02-10,36.4900016784668
280,2012-02-13,35.400001525878906
281,2012-02-14,36.13999938964844
282,2012-02-15,36.13999938964844
283,2012-02-16,36.41999816894531
284,2012-02-17,36.65999984741211
285,2012-02-21,36.20000076293945
286,2012-02-22,36.56999969482422
287,2012-02-23,37.16999816894531
288,2012-02-24,37.400001525878906
289,2012-02-27,36.97999954223633
290,2012-02-28,36.9900016784668
291,2012-02-29,37.029998779296875
292,2012-03-01,37.5
293,2012-03-02,36.95000076293945
294,2012-03-05,37.119998931884766
295,2012-03-06,35.88999938964844
296,2012-03-07,36.470001220703125
297,2012-03-08,36.869998931884766
298,2012-03-09,37.2400016784668
299,2012-03-12,37.20000076293945
300,2012-03-13,37.70000076293945
301,2012-03-14,37.0
302,2012-03-15,38.59000015258789
303,2012-03-16,38.61000061035156
304,2012-03-19,38.630001068115234
305,2012-03-20,38.7400016784668
306,2012-03-21,38.959999084472656
307,2012-03-22,39.029998779296875
