,Date,Close
0,2011-01-03,43.400001525878906
1,2011-01-04,43.95000076293945
2,2011-01-05,45.040000915527344
3,2011-01-06,44.72999954223633
4,2011-01-07,44.36000061035156
5,2011-01-10,44.459999084472656
6,2011-01-11,45.040000915527344
7,2011-01-12,45.0
8,2011-01-13,45.060001373291016
9,2011-01-14,46.25
10,2011-01-18,46.369998931884766
11,2011-01-19,45.2400016784668
12,2011-01-20,45.27000045776367
13,2011-01-21,46.0
14,2011-01-24,45.790000915527344
15,2011-01-25,44.79999923706055
16,2011-01-26,44.459999084472656
17,2011-01-27,44.540000915527344
18,2011-01-28,43.86000061035156
19,2011-01-31,43.380001068115234
20,2011-02-01,43.599998474121094
21,2011-02-02,43.720001220703125
22,2011-02-03,43.529998779296875
23,2011-02-04,43.81999969482422
24,2011-02-07,44.81999969482422
25,2011-02-08,45.880001068115234
26,2011-02-09,45.720001220703125
27,2011-02-10,46.56999969482422
28,2011-02-11,46.75
29,2011-02-14,46.52000045776367
30,2011-02-15,46.189998626708984
31,2011-02-16,46.86000061035156
32,2011-02-17,45.779998779296875
33,2011-02-18,45.529998779296875
34,2011-02-22,44.290000915527344
35,2011-02-23,43.439998626708984
36,2011-02-24,43.560001373291016
37,2011-02-25,43.529998779296875
38,2011-02-28,43.56999969482422
39,2011-03-01,43.150001525878906
40,2011-03-02,43.02000045776367
41,2011-03-03,44.29999923706055
42,2011-03-04,43.720001220703125
43,2011-03-07,43.709999084472656
44,2011-03-08,45.2400016784668
45,2011-03-09,45.04999923706055
46,2011-03-10,44.02000045776367
47,2011-03-11,44.279998779296875
48,2011-03-14,43.90999984741211
49,2011-03-15,43.63999938964844
50,2011-03-16,42.36000061035156
51,2011-03-17,43.41999816894531
52,2011-03-18,44.16999816894531
53,2011-03-21,44.31999969482422
54,2011-03-22,44.75
55,2011-03-23,45.02000045776367
56,2011-03-24,45.59000015258789
57,2011-03-25,45.59000015258789
58,2011-03-28,45.720001220703125
59,2011-03-29,45.650001525878906
60,2011-03-30,45.90999984741211
61,2011-03-31,45.20000076293945
62,2011-04-01,45.36000061035156
63,2011-04-04,45.41999816894531
64,2011-04-05,45.41999816894531
65,2011-04-06,46.279998779296875
66,2011-04-07,46.15999984741211
67,2011-04-08,46.279998779296875
68,2011-04-11,46.380001068115234
69,2011-04-12,46.02000045776367
70,2011-04-13,46.099998474121094
71,2011-04-14,45.880001068115234
72,2011-04-15,46.25
73,2011-04-18,46.060001373291016
74,2011-04-19,46.63999938964844
75,2011-04-20,47.0
76,2011-04-21,47.11000061035156
77,2011-04-25,47.04999923706055
78,2011-04-26,47.099998474121094
79,2011-04-27,47.619998931884766
80,2011-04-28,48.52000045776367
81,2011-04-29,49.08000183105469
82,2011-05-02,49.650001525878906
83,2011-05-03,49.900001525878906
84,2011-05-04,49.70000076293945
85,2011-05-05,49.52000045776367
86,2011-05-06,50.20000076293945
